CustomerID,TransactionDate,Quantity,UnitPrice
CUST00899,2023-04-25,12,25.87
CUST00843,2023-04-25,12,31.67
CUST00447,2023-04-25,19,32.98
CUST00719,2023-04-25,7,43.16
CUST00622,2023-04-25,1,27.01
CUST00690,2023-04-25,18,33.42
CUST00365,2023-04-25,11,49.38
CUST00798,2023-04-25,20,36.32
CUST00916,2023-04-25,5,34.24
CUST00832,2023-04-25,20,31.97
CUST00502,2023-04-25,14,27.11
CUST00023,2023-04-25,5,8.86
CUST00239,2023-04-25,2,37.38
CUST00192,2023-04-25,18,12.86
CUST00909,2023-04-25,17,25.73
CUST00535,2023-04-25,10,31.38
CUST00853,2023-04-25,20,14.69
CUST00452,2023-04-25,19,11.73
CUST00401,2023-04-25,10,27.42
CUST00709,2023-04-25,4,41.24
CUST00004,2023-04-25,1,11.31
CUST00328,2023-04-25,11,45.37
CUST00261,2023-04-25,16,13.05
CUST00753,2023-04-25,19,39.97
CUST00632,2023-04-25,1,7.05
CUST00269,2023-04-25,16,22.56
CUST00943,2023-04-25,20,10.59
CUST00034,2023-04-26,7,13.82
CUST00654,2023-04-26,19,6.21
CUST00765,2023-04-26,3,46.32
CUST00451,2023-04-26,19,29.49
CUST00033,2023-04-26,20,15.74
CUST00226,2023-04-26,9,7.1
CUST00188,2023-04-26,14,25.29
CUST00531,2023-04-26,18,41.36
CUST00937,2023-04-26,8,21.15
CUST00146,2023-04-26,20,48.35
CUST00722,2023-04-26,14,16.62
CUST00373,2023-04-26,1,24.6
CUST00286,2023-04-26,3,25.3
CUST00156,2023-04-26,20,30.04
CUST00031,2023-04-26,19,33.5
CUST00079,2023-04-26,12,10.34
CUST00118,2023-04-26,5,29.77
CUST00560,2023-04-26,12,8.11
CUST00900,2023-04-26,19,34.98
CUST00026,2023-04-26,14,11.37
CUST00590,2023-04-26,6,46.34
CUST00796,2023-04-26,9,37.72
CUST00476,2023-04-26,16,25.18
CUST00283,2023-04-27,13,36.58
CUST00744,2023-04-27,12,39.04
CUST00007,2023-04-27,4,19.73
CUST00315,2023-04-27,13,24.31
CUST00679,2023-04-27,17,42.31
CUST00405,2023-04-27,17,41.85
CUST00767,2023-04-27,9,12.46
CUST00974,2023-04-27,4,22.57
CUST00005,2023-04-27,4,7.37
CUST00201,2023-04-27,11,47.26
CUST00054,2023-04-27,2,18.74
CUST00780,2023-04-27,1,32.38
CUST00124,2023-04-27,13,20.74
CUST00455,2023-04-27,3,31.4
CUST00012,2023-04-27,4,21.21
CUST00707,2023-04-27,4,39.96
CUST00785,2023-04-27,20,40.43
CUST00812,2023-04-27,20,29.67
CUST00378,2023-04-27,9,35.05
CUST00104,2023-04-27,7,39.96
CUST00929,2023-04-28,5,30.09
CUST00882,2023-04-28,1,28.61
CUST00897,2023-04-28,20,28.88
CUST00042,2023-04-28,6,26.24
CUST00600,2023-04-28,15,36.69
CUST00300,2023-04-28,11,34.58
CUST00818,2023-04-28,19,24.35
CUST00597,2023-04-28,19,10.87
CUST00119,2023-04-28,13,42.57
CUST00852,2023-04-28,6,45.63
CUST00229,2023-04-28,6,6.56
CUST00918,2023-04-28,6,29.15
CUST00127,2023-04-28,8,25.54
CUST00898,2023-04-28,2,36.14
CUST00431,2023-04-28,9,20.56
CUST00591,2023-04-28,2,27.6
CUST00331,2023-04-28,13,19.43
CUST00635,2023-04-28,7,41.98
CUST00213,2023-04-29,7,9.97
CUST00105,2023-04-29,13,41.0
CUST00424,2023-04-29,7,8.24
CUST00923,2023-04-29,12,43.43
CUST00144,2023-04-29,10,46.05
CUST00352,2023-04-29,20,34.27
CUST00515,2023-04-29,13,15.82
CUST00743,2023-04-29,12,22.58
CUST00602,2023-04-29,18,25.01
CUST00723,2023-04-29,9,37.75
CUST00784,2023-04-29,9,14.79
CUST00754,2023-04-29,18,43.08
CUST00820,2023-04-29,19,15.43
CUST00205,2023-04-29,13,11.6
CUST00214,2023-04-29,7,27.53
CUST00399,2023-04-29,6,39.89
CUST00050,2023-04-29,4,40.81
CUST00778,2023-04-29,15,7.0
CUST00219,2023-04-29,16,36.38
CUST00810,2023-04-29,12,29.85
CUST00960,2023-04-29,9,12.41
CUST00205,2023-04-29,3,43.5
CUST00149,2023-04-29,3,47.11
CUST00972,2023-04-29,9,34.65
CUST00755,2023-04-29,4,22.4
CUST00454,2023-04-29,1,16.69
CUST00781,2023-04-29,14,19.38
CUST00101,2023-04-29,18,46.93
CUST00667,2023-04-30,8,44.84
CUST00599,2023-04-30,11,38.02
CUST00525,2023-04-30,5,10.12
CUST00051,2023-04-30,6,36.78
CUST00699,2023-04-30,9,39.05
CUST00583,2023-04-30,19,39.04
CUST00987,2023-04-30,7,9.53
CUST00549,2023-04-30,17,35.12
CUST00463,2023-04-30,20,12.9
CUST00037,2023-04-30,17,48.04
CUST00111,2023-04-30,15,14.86
CUST00269,2023-04-30,18,20.56
CUST00023,2023-04-30,3,34.5
CUST00294,2023-04-30,10,5.77
CUST00838,2023-04-30,12,17.89
CUST00412,2023-04-30,9,22.32
CUST00089,2023-04-30,2,23.07
CUST00712,2023-04-30,12,7.92
CUST00009,2023-04-30,1,33.49
CUST00406,2023-04-30,2,16.2
CUST00562,2023-04-30,4,8.33
CUST00627,2023-04-30,4,33.95
CUST00477,2023-04-30,17,5.8
CUST00607,2023-04-30,18,30.83
CUST00454,2023-04-30,6,44.75
CUST00037,2023-04-30,18,13.77
CUST00284,2023-05-01,8,9.95
CUST00013,2023-05-01,2,13.29
CUST00135,2023-05-01,11,5.95
CUST00310,2023-05-01,11,42.44
CUST00478,2023-05-01,18,28.42
CUST00065,2023-05-01,15,43.47
CUST00994,2023-05-01,6,46.39
CUST00673,2023-05-01,2,9.31
CUST00881,2023-05-01,8,8.56
CUST00736,2023-05-01,9,47.65
CUST00356,2023-05-01,4,21.94
CUST00046,2023-05-01,10,24.81
CUST00205,2023-05-01,10,40.0
CUST00587,2023-05-01,7,42.32
CUST00144,2023-05-01,15,33.57
CUST00868,2023-05-01,13,35.81
CUST00586,2023-05-01,6,40.16
CUST00187,2023-05-01,17,22.62
CUST00663,2023-05-01,6,26.58
CUST00828,2023-05-02,16,6.98
CUST00747,2023-05-02,12,28.62
CUST00506,2023-05-02,16,40.1
CUST00455,2023-05-02,13,21.9
CUST00833,2023-05-02,16,41.47
CUST00904,2023-05-02,5,19.76
CUST00658,2023-05-02,17,38.62
CUST00829,2023-05-02,10,13.23
CUST00979,2023-05-02,5,17.25
CUST00842,2023-05-02,7,26.68
CUST00115,2023-05-02,17,34.44
CUST00286,2023-05-02,2,43.72
CUST00151,2023-05-02,12,21.91
CUST00611,2023-05-02,7,23.04
CUST00884,2023-05-02,10,39.19
CUST00859,2023-05-02,4,5.21
CUST00096,2023-05-02,19,46.38
CUST00921,2023-05-02,6,29.13
CUST00349,2023-05-02,16,38.62
CUST00725,2023-05-03,19,28.14
CUST00888,2023-05-03,3,28.29
CUST00789,2023-05-03,15,38.03
CUST00077,2023-05-03,18,45.77
CUST00550,2023-05-03,13,22.44
CUST00200,2023-05-03,1,26.83
CUST00655,2023-05-03,16,36.28
CUST00196,2023-05-03,11,33.03
CUST00189,2023-05-03,1,49.28
CUST00605,2023-05-03,11,43.34
CUST00113,2023-05-03,1,42.22
CUST00955,2023-05-03,15,30.75
CUST00159,2023-05-03,13,31.93
CUST00570,2023-05-03,10,7.26
CUST00596,2023-05-03,3,25.72
CUST00215,2023-05-03,9,43.01
CUST00997,2023-05-03,20,38.84
CUST00879,2023-05-03,3,13.22
CUST00338,2023-05-03,20,26.26
CUST00942,2023-05-03,9,5.52
CUST00688,2023-05-03,18,21.8
CUST00470,2023-05-03,8,23.42
CUST00334,2023-05-03,17,26.09
CUST00933,2023-05-03,4,35.36
CUST00090,2023-05-03,6,36.05
CUST00266,2023-05-04,17,41.43
CUST00440,2023-05-04,1,17.71
CUST00462,2023-05-04,9,39.8
CUST00631,2023-05-04,9,18.88
CUST00577,2023-05-04,20,33.46
CUST00933,2023-05-04,5,36.37
CUST00676,2023-05-04,4,36.26
CUST00589,2023-05-04,7,38.85
CUST00498,2023-05-04,6,18.05
CUST00661,2023-05-04,13,5.64
CUST00419,2023-05-04,5,38.76
CUST00433,2023-05-04,7,35.56
CUST00913,2023-05-04,18,10.89
CUST00604,2023-05-04,2,40.57
CUST00858,2023-05-04,7,37.0
CUST00600,2023-05-04,12,46.71
CUST00093,2023-05-04,3,31.21
CUST00734,2023-05-04,14,44.78
CUST00378,2023-05-05,11,32.11
CUST00705,2023-05-05,19,38.28
CUST00569,2023-05-05,4,32.4
CUST00407,2023-05-05,6,14.82
CUST00630,2023-05-05,12,21.81
CUST00881,2023-05-05,9,40.29
CUST00911,2023-05-05,14,24.92
CUST00080,2023-05-05,1,7.31
CUST00627,2023-05-05,20,22.95
CUST00319,2023-05-05,14,7.65
CUST00037,2023-05-05,8,15.46
CUST00244,2023-05-05,3,11.12
CUST00226,2023-05-05,12,10.54
CUST00299,2023-05-05,13,11.85
CUST00871,2023-05-05,11,16.29
CUST00615,2023-05-05,18,10.24
CUST00674,2023-05-05,1,45.26
CUST00580,2023-05-05,16,31.25
CUST00850,2023-05-05,12,12.65
CUST00247,2023-05-05,1,37.82
CUST00010,2023-05-06,17,25.35
CUST00366,2023-05-06,17,47.98
CUST00082,2023-05-06,11,24.04
CUST00991,2023-05-06,10,20.8
CUST00384,2023-05-06,17,48.55
CUST00466,2023-05-06,9,31.77
CUST00640,2023-05-06,15,14.18
CUST00432,2023-05-06,7,5.15
CUST00895,2023-05-06,19,22.91
CUST00310,2023-05-06,11,16.94
CUST00461,2023-05-06,10,45.25
CUST00388,2023-05-06,7,32.79
CUST00064,2023-05-06,2,29.0
CUST00215,2023-05-06,11,14.88
CUST00949,2023-05-06,13,7.33
CUST00856,2023-05-06,8,26.49
CUST00481,2023-05-06,20,20.68
CUST00819,2023-05-06,16,11.93
CUST00322,2023-05-06,13,44.29
CUST00378,2023-05-06,16,26.14
CUST00465,2023-05-06,17,47.77
CUST00878,2023-05-06,7,16.47
CUST00500,2023-05-06,12,29.68
CUST00148,2023-05-07,6,35.09
CUST00743,2023-05-07,10,23.2
CUST00531,2023-05-07,15,45.45
CUST00738,2023-05-07,9,6.88
CUST00832,2023-05-07,18,35.03
CUST00786,2023-05-07,4,11.32
CUST00867,2023-05-07,17,16.15
CUST00555,2023-05-07,12,43.91
CUST00303,2023-05-07,14,32.28
CUST00719,2023-05-07,12,44.1
CUST00588,2023-05-07,16,23.55
CUST00351,2023-05-07,11,38.46
CUST00185,2023-05-07,20,31.38
CUST00384,2023-05-07,20,44.27
CUST00276,2023-05-07,20,34.27
CUST00905,2023-05-07,2,14.56
CUST00505,2023-05-07,1,39.25
CUST00515,2023-05-07,7,17.35
CUST00475,2023-05-07,1,5.86
CUST00138,2023-05-07,17,12.14
CUST00540,2023-05-07,6,30.54
CUST00613,2023-05-07,20,28.58
CUST00070,2023-05-07,12,33.22
CUST00663,2023-05-08,13,30.42
CUST00339,2023-05-08,2,15.38
CUST00335,2023-05-08,17,18.65
CUST00448,2023-05-08,14,21.41
CUST00432,2023-05-08,16,32.66
CUST00052,2023-05-08,13,37.65
CUST00642,2023-05-08,19,12.39
CUST00253,2023-05-08,8,47.65
CUST00142,2023-05-08,14,9.14
CUST00749,2023-05-08,16,12.72
CUST00345,2023-05-08,11,49.67
CUST00479,2023-05-08,16,7.26
CUST00350,2023-05-08,15,44.03
CUST00825,2023-05-08,6,12.13
CUST00111,2023-05-08,13,27.06
CUST00311,2023-05-08,8,16.57
CUST00972,2023-05-08,5,23.88
CUST00424,2023-05-08,8,49.05
CUST00670,2023-05-08,9,8.96
CUST00976,2023-05-08,11,12.48
CUST00607,2023-05-08,9,19.78
CUST00888,2023-05-08,4,32.42
CUST00685,2023-05-08,10,49.69
CUST00745,2023-05-08,16,29.26
CUST00910,2023-05-08,9,24.89
CUST00884,2023-05-08,7,29.77
CUST00225,2023-05-08,11,12.54
CUST00878,2023-05-08,3,18.72
CUST00803,2023-05-08,17,11.51
CUST00298,2023-05-08,11,40.25
CUST00206,2023-05-08,6,31.46
CUST00090,2023-05-08,13,41.44
CUST00302,2023-05-09,9,45.66
CUST00632,2023-05-09,9,28.31
CUST00430,2023-05-09,14,14.3
CUST00727,2023-05-09,2,27.27
CUST00238,2023-05-09,15,7.61
CUST00910,2023-05-09,17,8.12
CUST00185,2023-05-09,13,39.14
CUST00247,2023-05-09,6,34.47
CUST00309,2023-05-09,20,7.64
CUST00554,2023-05-09,14,45.77
CUST00980,2023-05-09,14,21.26
CUST00453,2023-05-09,13,31.28
CUST00445,2023-05-09,7,24.01
CUST00372,2023-05-09,16,28.92
CUST00712,2023-05-09,4,43.64
CUST00183,2023-05-09,6,18.52
CUST00149,2023-05-09,11,6.66
CUST00584,2023-05-09,4,32.3
CUST00073,2023-05-09,17,8.86
CUST00571,2023-05-09,10,45.59
CUST00472,2023-05-09,7,35.17
CUST00407,2023-05-10,19,11.67
CUST00744,2023-05-10,12,38.81
CUST00003,2023-05-10,16,21.15
CUST00266,2023-05-10,15,46.62
CUST00540,2023-05-10,10,34.3
CUST00399,2023-05-10,8,24.75
CUST00984,2023-05-10,13,46.52
CUST00807,2023-05-10,14,31.62
CUST00543,2023-05-10,15,11.62
CUST00373,2023-05-10,6,40.6
CUST00886,2023-05-10,14,26.74
CUST00665,2023-05-10,18,42.35
CUST00944,2023-05-10,20,28.0
CUST00573,2023-05-10,4,47.65
CUST00601,2023-05-10,17,37.7
CUST00346,2023-05-10,10,24.73
CUST00789,2023-05-10,2,31.28
CUST00694,2023-05-10,16,19.32
CUST00557,2023-05-10,11,30.28
CUST00908,2023-05-10,13,5.18
CUST00899,2023-05-10,7,28.39
CUST00186,2023-05-11,14,28.29
CUST00638,2023-05-11,5,23.15
CUST00136,2023-05-11,17,10.11
CUST00010,2023-05-11,11,33.41
CUST00063,2023-05-11,19,44.55
CUST00806,2023-05-11,20,17.5
CUST00183,2023-05-11,15,38.01
CUST00803,2023-05-11,15,18.54
CUST00536,2023-05-11,3,26.94
CUST00633,2023-05-11,13,7.15
CUST00410,2023-05-11,13,33.75
CUST00768,2023-05-11,14,28.48
CUST00663,2023-05-11,20,42.62
CUST00822,2023-05-11,8,49.73
CUST00002,2023-05-11,14,22.55
CUST00531,2023-05-11,6,27.42
CUST00835,2023-05-11,18,11.17
CUST00277,2023-05-11,14,25.32
CUST00974,2023-05-11,13,33.77
CUST00319,2023-05-11,10,33.71
CUST00287,2023-05-11,14,40.53
CUST00402,2023-05-11,3,49.35
CUST00145,2023-05-11,10,6.81
CUST00050,2023-05-12,20,48.4
CUST00549,2023-05-12,12,21.46
CUST00139,2023-05-12,10,34.17
CUST00612,2023-05-12,6,46.53
CUST00566,2023-05-12,13,18.27
CUST00006,2023-05-12,2,31.79
CUST00834,2023-05-12,6,15.56
CUST00077,2023-05-12,4,5.39
CUST00861,2023-05-12,1,7.07
CUST00272,2023-05-12,5,13.13
CUST00829,2023-05-12,9,13.14
CUST00977,2023-05-12,14,16.85
CUST00083,2023-05-12,14,41.47
CUST00749,2023-05-12,7,37.53
CUST00827,2023-05-12,1,23.01
CUST00272,2023-05-12,12,38.71
CUST00225,2023-05-12,2,34.97
CUST00113,2023-05-12,1,37.26
CUST00600,2023-05-12,7,39.59
CUST00851,2023-05-12,12,26.03
CUST00894,2023-05-12,3,38.72
CUST00297,2023-05-12,18,19.49
CUST00092,2023-05-12,17,38.54
CUST00812,2023-05-12,16,21.56
CUST00578,2023-05-12,20,35.75
CUST00642,2023-05-12,19,12.14
CUST00634,2023-05-13,7,33.36
CUST00776,2023-05-13,19,27.15
CUST00715,2023-05-13,16,49.32
CUST00839,2023-05-13,17,41.89
CUST00996,2023-05-13,8,46.13
CUST00565,2023-05-13,9,8.4
CUST00800,2023-05-13,13,31.46
CUST00830,2023-05-13,4,18.25
CUST00163,2023-05-13,8,46.81
CUST00831,2023-05-13,18,29.05
CUST00034,2023-05-13,9,26.05
CUST00163,2023-05-13,9,13.75
CUST00278,2023-05-13,10,39.45
CUST00466,2023-05-13,8,21.98
CUST00830,2023-05-13,8,38.22
CUST00359,2023-05-13,11,31.91
CUST00263,2023-05-13,19,33.3
CUST00192,2023-05-13,6,22.7
CUST00005,2023-05-13,6,41.81
CUST00443,2023-05-13,17,44.37
CUST00715,2023-05-13,19,28.15
CUST00181,2023-05-13,1,39.36
CUST00898,2023-05-13,18,16.3
CUST00217,2023-05-13,9,5.97
CUST00242,2023-05-13,16,23.25
CUST00961,2023-05-13,7,42.36
CUST00604,2023-05-13,17,14.58
CUST00658,2023-05-13,12,32.89
CUST00813,2023-05-13,4,17.85
CUST00111,2023-05-14,14,10.39
CUST00866,2023-05-14,20,19.44
CUST00508,2023-05-14,19,38.75
CUST00645,2023-05-14,2,45.72
CUST00078,2023-05-14,14,10.13
CUST00406,2023-05-14,8,49.31
CUST00969,2023-05-14,12,23.86
CUST00064,2023-05-14,13,25.66
CUST00896,2023-05-14,9,8.98
CUST00155,2023-05-14,19,29.43
CUST00093,2023-05-14,1,41.02
CUST00149,2023-05-14,8,49.86
CUST00149,2023-05-14,19,27.27
CUST00920,2023-05-14,15,42.17
CUST00900,2023-05-14,4,9.2
CUST00887,2023-05-14,6,18.42
CUST00272,2023-05-14,5,13.67
CUST00672,2023-05-14,12,44.95
CUST00747,2023-05-14,2,22.8
CUST00068,2023-05-15,14,18.48
CUST00876,2023-05-15,9,46.7
CUST00452,2023-05-15,14,35.27
CUST00760,2023-05-15,10,28.27
CUST00352,2023-05-15,10,7.03
CUST00189,2023-05-15,6,11.54
CUST00487,2023-05-15,15,25.16
CUST00962,2023-05-15,9,40.61
CUST00817,2023-05-15,11,24.34
CUST00401,2023-05-15,1,29.36
CUST00053,2023-05-15,11,37.65
CUST00675,2023-05-15,2,26.1
CUST00630,2023-05-15,15,30.05
CUST00394,2023-05-15,17,21.81
CUST00033,2023-05-15,1,17.26
CUST00810,2023-05-15,14,48.03
CUST00408,2023-05-15,9,33.08
CUST00001,2023-05-15,13,37.2
CUST00241,2023-05-15,12,22.49
CUST00548,2023-05-15,1,6.08
CUST00022,2023-05-15,8,29.58
CUST00621,2023-05-15,7,7.95
CUST00635,2023-05-15,8,14.42
CUST00342,2023-05-15,20,20.55
CUST00657,2023-05-15,9,7.85
CUST00012,2023-05-15,3,49.9
CUST00227,2023-05-15,10,26.2
CUST00210,2023-05-15,19,29.4
CUST00757,2023-05-16,14,44.54
CUST00595,2023-05-16,14,20.71
CUST00718,2023-05-16,9,18.97
CUST00619,2023-05-16,15,15.23
CUST00372,2023-05-16,18,21.54
CUST00256,2023-05-16,13,13.03
CUST00109,2023-05-16,8,27.27
CUST00523,2023-05-16,15,5.39
CUST00262,2023-05-16,12,9.2
CUST00993,2023-05-16,7,41.5
CUST00598,2023-05-16,7,21.69
CUST00057,2023-05-16,18,30.75
CUST00899,2023-05-16,11,23.89
CUST00322,2023-05-16,16,27.73
CUST00205,2023-05-16,14,15.83
CUST00611,2023-05-16,14,18.87
CUST00604,2023-05-16,7,25.76
CUST00473,2023-05-16,2,14.53
CUST00305,2023-05-16,14,16.88
CUST00965,2023-05-16,1,20.63
CUST00852,2023-05-17,6,40.66
CUST00602,2023-05-17,6,26.13
CUST00081,2023-05-17,6,46.19
CUST00411,2023-05-17,19,44.65
CUST00404,2023-05-17,3,44.74
CUST00364,2023-05-17,1,39.66
CUST00030,2023-05-17,14,24.24
CUST00303,2023-05-17,2,6.15
CUST00943,2023-05-17,13,7.6
CUST00079,2023-05-17,15,24.78
CUST00195,2023-05-17,10,29.59
CUST00235,2023-05-17,10,44.44
CUST00011,2023-05-17,8,10.47
CUST00425,2023-05-17,10,39.01
CUST00419,2023-05-17,11,37.74
CUST00738,2023-05-17,5,37.56
CUST00652,2023-05-17,12,41.35
CUST00181,2023-05-17,5,13.2
CUST00628,2023-05-17,6,17.27
CUST00243,2023-05-17,9,46.6
CUST00421,2023-05-17,5,36.4
CUST00242,2023-05-17,9,10.6
CUST00991,2023-05-17,8,31.06
CUST00636,2023-05-17,16,12.69
CUST00754,2023-05-17,3,35.78
CUST00492,2023-05-17,16,26.55
CUST00583,2023-05-17,11,46.18
CUST00960,2023-05-17,10,25.52
CUST00877,2023-05-17,13,44.4
CUST00966,2023-05-17,15,36.6
CUST00675,2023-05-18,3,17.41
CUST00616,2023-05-18,12,43.4
CUST00347,2023-05-18,11,5.67
CUST00568,2023-05-18,1,35.61
CUST00243,2023-05-18,1,21.5
CUST00848,2023-05-18,3,26.75
CUST00619,2023-05-18,11,20.13
CUST00112,2023-05-18,4,19.06
CUST00343,2023-05-18,15,28.23
CUST00195,2023-05-18,10,24.84
CUST00947,2023-05-18,6,15.26
CUST00030,2023-05-18,10,7.62
CUST00454,2023-05-18,9,45.61
CUST00962,2023-05-18,6,16.96
CUST00277,2023-05-18,1,20.51
CUST00132,2023-05-18,17,38.78
CUST00391,2023-05-18,13,39.98
CUST00359,2023-05-18,14,22.28
CUST00964,2023-05-18,4,16.17
CUST00982,2023-05-18,16,48.16
CUST00747,2023-05-18,12,44.66
CUST00488,2023-05-18,20,48.55
CUST00346,2023-05-18,5,44.36
CUST00167,2023-05-18,5,41.76
CUST00167,2023-05-18,6,37.5
CUST00601,2023-05-18,6,45.75
CUST00709,2023-05-18,18,46.28
CUST00383,2023-05-18,7,48.44
CUST00556,2023-05-18,9,8.03
CUST00472,2023-05-19,15,5.96
CUST00468,2023-05-19,8,17.77
CUST00145,2023-05-19,17,22.61
CUST00534,2023-05-19,20,15.37
CUST00318,2023-05-19,7,23.73
CUST00122,2023-05-19,2,25.73
CUST00903,2023-05-19,16,37.74
CUST00612,2023-05-19,18,25.36
CUST00624,2023-05-19,11,49.45
CUST00652,2023-05-19,14,48.21
CUST00337,2023-05-19,20,48.83
CUST00019,2023-05-19,10,5.73
CUST00843,2023-05-19,10,11.92
CUST00574,2023-05-19,16,6.06
CUST00619,2023-05-20,17,5.73
CUST00722,2023-05-20,2,28.11
CUST00059,2023-05-20,7,20.35
CUST00305,2023-05-20,13,14.17
CUST00276,2023-05-20,15,16.13
CUST00062,2023-05-20,4,27.01
CUST00672,2023-05-20,4,6.07
CUST00304,2023-05-20,18,15.02
CUST00872,2023-05-20,20,46.88
CUST00322,2023-05-20,15,6.0
CUST00299,2023-05-20,9,15.19
CUST00810,2023-05-20,18,40.82
CUST00331,2023-05-20,1,47.22
CUST00240,2023-05-20,13,35.01
CUST00498,2023-05-20,20,48.29
CUST00059,2023-05-20,3,28.23
CUST00568,2023-05-20,9,7.95
CUST00797,2023-05-20,8,29.99
CUST00339,2023-05-20,1,35.76
CUST00933,2023-05-20,7,43.41
CUST00675,2023-05-20,13,41.7
CUST00732,2023-05-20,15,41.66
CUST00078,2023-05-20,16,11.0
CUST00968,2023-05-20,19,22.71
CUST00767,2023-05-21,2,20.55
CUST00498,2023-05-21,16,44.86
CUST00544,2023-05-21,5,5.77
CUST00014,2023-05-21,8,11.82
CUST00450,2023-05-21,16,44.74
CUST00700,2023-05-21,8,8.03
CUST00516,2023-05-21,9,16.16
CUST00840,2023-05-21,14,22.01
CUST00100,2023-05-21,18,26.54
CUST00308,2023-05-21,8,16.65
CUST00249,2023-05-21,15,22.0
CUST00373,2023-05-21,12,20.63
CUST00511,2023-05-21,14,46.75
CUST00554,2023-05-21,14,19.38
CUST00697,2023-05-21,5,47.87
CUST00705,2023-05-21,6,48.09
CUST00047,2023-05-21,19,15.93
CUST00578,2023-05-21,1,26.62
CUST00896,2023-05-21,10,14.84
CUST00995,2023-05-21,9,42.27
CUST00901,2023-05-21,1,22.59
CUST00961,2023-05-22,15,15.76
CUST00367,2023-05-22,12,39.22
CUST00363,2023-05-22,12,39.78
CUST00304,2023-05-22,20,21.29
CUST00996,2023-05-22,8,24.12
CUST00267,2023-05-22,17,42.69
CUST00888,2023-05-22,19,48.97
CUST00477,2023-05-22,10,16.2
CUST00338,2023-05-22,17,37.52
CUST00116,2023-05-22,15,13.9
CUST00912,2023-05-22,16,35.05
CUST00738,2023-05-22,2,16.38
CUST00510,2023-05-22,8,34.36
CUST00515,2023-05-22,18,12.76
CUST00888,2023-05-22,7,9.4
CUST00879,2023-05-22,20,45.43
CUST00363,2023-05-22,1,6.06
CUST00667,2023-05-23,13,17.25
CUST00146,2023-05-23,18,43.72
CUST00385,2023-05-23,19,25.45
CUST00973,2023-05-23,17,14.64
CUST00809,2023-05-23,7,37.96
CUST00554,2023-05-23,19,39.8
CUST00968,2023-05-23,15,49.78
CUST00125,2023-05-23,15,24.95
CUST00441,2023-05-23,11,7.32
CUST00891,2023-05-23,15,25.92
CUST00322,2023-05-23,13,15.04
CUST00515,2023-05-23,3,47.38
CUST00509,2023-05-23,14,22.6
CUST00597,2023-05-23,9,31.55
CUST00487,2023-05-23,13,45.69
CUST00720,2023-05-23,1,11.11
CUST00057,2023-05-23,8,22.06
CUST00534,2023-05-23,20,30.66
CUST00645,2023-05-24,6,39.93
CUST00214,2023-05-24,13,26.62
CUST00588,2023-05-24,10,32.4
CUST00170,2023-05-24,18,33.03
CUST00115,2023-05-24,7,11.44
CUST00613,2023-05-24,4,9.71
CUST00256,2023-05-24,17,22.16
CUST00964,2023-05-24,12,10.99
CUST00739,2023-05-24,9,28.58
CUST00838,2023-05-24,2,23.7
CUST00880,2023-05-24,18,16.27
CUST00539,2023-05-24,3,22.32
CUST00214,2023-05-24,12,27.39
CUST00217,2023-05-24,2,42.74
CUST00223,2023-05-24,15,16.5
CUST00707,2023-05-25,4,44.59
CUST00677,2023-05-25,3,30.22
CUST00154,2023-05-25,11,13.13
CUST00143,2023-05-25,19,44.65
CUST00541,2023-05-25,7,7.17
CUST00756,2023-05-25,12,37.74
CUST00751,2023-05-25,20,6.78
CUST00474,2023-05-25,20,36.71
CUST00438,2023-05-25,2,39.48
CUST00908,2023-05-25,3,34.58
CUST00844,2023-05-25,4,34.17
CUST00799,2023-05-25,2,7.38
CUST00045,2023-05-25,7,5.39
CUST00395,2023-05-25,14,35.6
CUST00774,2023-05-25,18,11.45
CUST00124,2023-05-25,7,49.83
CUST00781,2023-05-25,1,8.62
CUST00042,2023-05-26,6,35.71
CUST00690,2023-05-26,17,43.16
CUST00498,2023-05-26,14,38.97
CUST00500,2023-05-26,18,49.19
CUST00175,2023-05-26,1,18.2
CUST00753,2023-05-26,3,13.27
CUST00866,2023-05-26,7,31.66
CUST00826,2023-05-26,18,34.3
CUST00036,2023-05-26,12,37.3
CUST00885,2023-05-26,19,16.37
CUST00695,2023-05-26,17,43.68
CUST00870,2023-05-26,4,9.73
CUST00518,2023-05-26,16,19.6
CUST00072,2023-05-26,17,39.5
CUST00519,2023-05-26,10,18.53
CUST00424,2023-05-26,8,26.07
CUST00162,2023-05-26,4,23.94
CUST00911,2023-05-26,10,11.2
CUST00579,2023-05-27,6,6.39
CUST00122,2023-05-27,20,10.48
CUST00370,2023-05-27,19,21.83
CUST00396,2023-05-27,1,17.46
CUST00228,2023-05-27,4,49.98
CUST00960,2023-05-27,8,44.67
CUST00470,2023-05-27,14,22.46
CUST00235,2023-05-27,4,22.34
CUST00541,2023-05-27,12,26.6
CUST00388,2023-05-27,10,41.87
CUST00367,2023-05-27,14,24.15
CUST00661,2023-05-27,19,27.43
CUST00464,2023-05-27,9,36.04
CUST00988,2023-05-27,3,35.05
CUST00441,2023-05-27,14,8.75
CUST00873,2023-05-27,6,39.46
CUST00428,2023-05-27,3,8.42
CUST00211,2023-05-27,12,15.88
CUST00562,2023-05-27,12,38.69
CUST00918,2023-05-27,5,40.14
CUST00770,2023-05-27,14,43.56
CUST00396,2023-05-27,10,10.04
CUST00285,2023-05-27,18,48.87
CUST00632,2023-05-27,11,43.38
